"0482 Flen","unspecified arable land",..,..,..,..,..,..,..,..,..,..,120,95,82,..
"0483 Katrineholm","total arable land",22078,21971,21296,21336,20947,20934,20732,20894,20862,20693,20567,20400,20367,20384
"0483 Katrineholm","winter wheat",1823,2360,2958,3534,2203,2256,3191,1878,2092,1978,3900,3627,4614,3665
"0483 Katrineholm","spring wheat",727,1104,280,189,304,394,191,375,407,575,200,167,95,168
"0483 Katrineholm","rye",187,134,288,334,250,130,157,103,101,25,75,29,52,79
"0483 Katrineholm","winter barley",..,..,..,..,..,..,22,144,28,27,5,7,..,6
"0483 Katrineholm","barley",4874,4756,3722,3797,3099,2865,..,..,..,..,..,..,..,..
"0483 Katrineholm","spring barley",..,..,..,..,..,..,2437,2987,3280,3998,2809,2910,2120,2469
"0483 Katrineholm","oats",5945,5066,4868,4508,3674,3668,3314,3997,3488,3822,2812,2788,2391,1716
"0483 Katrineholm","mixed grain and triticale",..,..,..,298,253,382,..,..,..,..,..,..,..,..
"0483 Katrineholm","ley for hay and forage plants",..,..,..,..,..,..,4359,4257,4297,..,..,..,..,..
"0483 Katrineholm","triticale",..,..,..,..,..,..,335,158,238,183,365,213,397,625
"0483 Katrineholm","mixed grain",410,537,328,..,..,..,177,156,164,156,220,149,120,103
"0483 Katrineholm","field peas for cooking, fodder peas, vetches and field beans",88,666,517,514,269,156,124,163,271,325,444,423,406,265
"0483 Katrineholm","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0483 Katrineholm","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0483 Katrineholm","green fodder",101,73,45,121,85,76,..,..,..,105,23,17,37,114
"0483 Katrineholm","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0483 Katrineholm","utilized pasture",..,..,..,..,..,..,2291,2144,1874,..,..,..,..,..
"0483 Katrineholm","utilized ley for hay and pasture",5481,5161,5228,5325,5298,6083,..,..,..,5643,5912,6165,6192,6610
"0483 Katrineholm","not utilized ley for hay and pasture",54,41,68,73,268,290,78,180,59,65,..,..,..,..
"0483 Katrineholm","ley for seeds",78,36,60,34,30,39,19,21,27,25,10,24,32,91
"0483 Katrineholm","table potatoes",29,46,38,29,23,23,25,21,34,34,7,5,5,4
"0483 Katrineholm","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0483 Katrineholm","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0483 Katrineholm","winter rape",19,7,135,180,101,32,72,82,89,50,48,91,83,155
"0483 Katrineholm","spring rape",727,443,668,612,499,745,706,802,182,117,118,137,230,204
"0483 Katrineholm","winter turnip rape",30,30,244,196,169,21,30,9,..,..,9,58,11,22
"0483 Katrineholm","spring turnip rape",691,1007,361,291,224,216,227,337,487,427,256,114,77,61
"0483 Katrineholm","oil flax",..,..,..,..,..,..,..,..,..,159,21,27,10,136
"0483 Katrineholm","horticulture plants",..,..,..,..,..,..,..,..,..,10,9,9,13,15
"0483 Katrineholm","other crops",14,11,17,48,125,220,351,424,82,13,49,1,..,114
"0483 Katrineholm","energy forest",..,..,..,..,..,..,..,..,..,296,338,314,327,327
"0483 Katrineholm","fallow land",645,394,1390,1164,849,412,376,312,3440,2512,2751,2915,2976,3378
"0483 Katrineholm","other untilled arable land",155,99,81,89,3224,2926,2251,2345,224,149,..,66,62,19
"0483 Katrineholm","unspecified arable land",..,..,..,..,..,..,..,..,..,..,186,142,118,39
"0484 Eskilstuna","total arable land",30983,30698,29816,30167,29135,28945,29071,29030,28976,28566,28125,27877,27622,27791
"0484 Eskilstuna","winter wheat",766,1940,3834,4823,2920,3375,4288,2369,2928,2281,5107,4888,5609,4539
"0484 Eskilstuna","spring wheat",2170,2885,634,640,824,646,632,776,823,2034,1307,1226,1076,1509
"0484 Eskilstuna","rye",475,379,1227,1336,745,429,566,242,370,236,265,429,440,350
"0484 Eskilstuna","winter barley",..,..,..,..,..,..,43,44,18,8,19,..,2,..
"0484 Eskilstuna","barley",7669,7323,4549,4761,4357,4033,..,..,..,..,..,..,..,..
"0484 Eskilstuna","spring barley",..,..,..,..,..,..,3357,4934,4522,4100,3317,2938,2181,2766
"0484 Eskilstuna","oats",9466,8429,7612,6847,6512,6514,5977,6398,5213,5608,4824,4753,4695,3058
"0484 Eskilstuna","mixed grain and triticale",..,..,..,203,198,233,..,..,..,..,..,..,..,..
"0484 Eskilstuna","ley for hay and forage plants",..,..,..,..,..,..,4155,4288,4235,..,..,..,..,..
"0484 Eskilstuna","triticale",..,..,..,..,..,..,54,72,78,123,252,305,467,485
"0484 Eskilstuna","mixed grain",564,491,239,..,..,..,185,157,256,195,227,186,109,115
"0484 Eskilstuna","field peas for cooking, fodder peas, vetches and field beans",113,603,544,435,343,276,290,218,268,563,599,490,484,462
"0484 Eskilstuna","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0484 Eskilstuna","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0484 Eskilstuna","green fodder",125,110,112,86,64,88,..,..,..,107,86,106,80,56
"0484 Eskilstuna","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0484 Eskilstuna","utilized pasture",..,..,..,..,..,..,3170,3309,2531,..,..,..,..,..
"0484 Eskilstuna","utilized ley for hay and pasture",5349,4885,5275,5658,5912,6553,..,..,..,5878,5922,6085,6267,7107
"0484 Eskilstuna","not utilized ley for hay and pasture",82,83,148,114,493,260,157,198,156,160,..,..,..,..
"0484 Eskilstuna","ley for seeds",168,27,35,39,48,32,34,36,29,13,72,86,72,93
"0484 Eskilstuna","table potatoes",153,127,99,115,111,145,141,115,130,82,84,63,48,55
"0484 Eskilstuna","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0484 Eskilstuna","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0484 Eskilstuna","winter rape",4,18,236,240,83,20,107,21,71,11,..,87,..,..
"0484 Eskilstuna","spring rape",934,900,921,901,869,676,816,976,325,471,343,435,775,1113
"0484 Eskilstuna","winter turnip rape",28,102,315,338,320,170,143,10,71,6,..,68,3,..
"0484 Eskilstuna","spring turnip rape",1185,1353,928,907,976,942,942,1008,968,649,181,199,87,171
"0484 Eskilstuna","oil flax",..,..,..,..,..,..,..,..,..,633,8,4,5,98
"0484 Eskilstuna","horticulture plants",..,..,..,..,..,..,..,..,..,18,16,25,18,260
"0484 Eskilstuna","other crops",69,73,125,292,551,755,992,1040,892,188,302,79,100,6
"0484 Eskilstuna","energy forest",..,..,..,..,..,..,..,..,..,638,581,599,578,534
"0484 Eskilstuna","fallow land",1464,815,2860,2317,956,848,681,629,4677,4177,4151,4251,4156,4875
"0484 Eskilstuna","other untilled arable land",199,155,123,115,2853,2950,2342,2191,416,388,..,212,247,12
"0484 Eskilstuna","unspecified arable land",..,..,..,..,..,..,..,..,..,..,461,363,123,112
"0486 Strängnäs","total arable land",17811,17665,17317,17254,16957,16548,16122,16195,16053,16066,15895,15828,15841,16213
"0486 Strängnäs","winter wheat",524,1660,3700,4177,2737,2925,3559,2482,2577,1883,3861,3598,4408,3476
"0486 Strängnäs","spring wheat",2150,2355,456,321,737,683,468,930,790,1562,1223,970,876,1074
"0486 Strängnäs","rye",272,309,751,934,581,446,505,300,320,147,287,279,253,143
"0486 Strängnäs","winter barley",..,..,..,..,..,..,11,18,45,..,7,2,18,..
"0486 Strängnäs","barley",4835,4152,2786,2510,2164,1981,..,..,..,..,..,..,..,..
"0486 Strängnäs","spring barley",..,..,..,..,..,..,1668,2366,2451,2675,1833,1720,1390,1510
"0486 Strängnäs","oats",3794,2825,2581,2311,2166,2063,1791,2032,1711,1656,1285,1478,1497,1213
"0486 Strängnäs","mixed grain and triticale",..,..,..,109,126,165,..,..,..,..,..,..,..,..
"0486 Strängnäs","ley for hay and forage plants",..,..,..,..,..,..,1681,1601,1571,..,..,..,..,..
"0486 Strängnäs","triticale",..,..,..,..,..,..,119,106,95,35,91,111,212,236
"0486 Strängnäs","mixed grain",381,468,112,..,..,..,61,81,97,104,139,152,49,22
"0486 Strängnäs","field peas for cooking, fodder peas, vetches and field beans",132,482,423,503,273,262,220,155,256,634,594,598,429,460
"0486 Strängnäs","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0486 Strängnäs","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0486 Strängnäs","green fodder",117,34,66,121,46,34,..,..,..,20,41,5,..,26
"0486 Strängnäs","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0486 Strängnäs","utilized pasture",..,..,..,..,..,..,1762,1805,1325,..,..,..,..,..
"0486 Strängnäs","utilized ley for hay and pasture",2103,2062,2314,2372,2760,3376,..,..,..,2414,2566,2619,2529,3073
"0486 Strängnäs","not utilized ley for hay and pasture",64,34,95,86,187,181,183,198,324,86,..,..,..,..
"0486 Strängnäs","ley for seeds",188,202,152,97,99,127,100,84,57,77,148,155,135,123
"0486 Strängnäs","table potatoes",40,31,24,28,22,22,21,22,20,27,31,21,21,16
"0486 Strängnäs","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0486 Strängnäs","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0486 Strängnäs","winter rape",7,41,104,69,56,71,76,152,33,..,41,60,..,61
"0486 Strängnäs","spring rape",1067,897,596,470,463,651,712,622,364,672,335,435,687,867
"0486 Strängnäs","winter turnip rape",39,181,442,610,716,225,242,59,166,120,70,171,..,115
"0486 Strängnäs","spring turnip rape",954,1230,727,567,418,405,467,645,529,495,236,281,117,92
"0486 Strängnäs","oil flax",..,..,..,..,..,..,..,..,..,169,18,3,..,68
"0486 Strängnäs","horticulture plants",..,..,..,..,..,..,..,..,..,55,21,7,9,17
"0486 Strängnäs","other crops",68,71,81,117,346,455,475,457,446,18,121,23,18,16
"0486 Strängnäs","energy forest",..,..,..,..,..,..,..,..,..,335,339,327,330,325
"0486 Strängnäs","fallow land",942,580,1864,1794,1145,559,380,464,2390,2686,2513,2642,2705,3202
"0486 Strängnäs","other untilled arable land",134,51,43,58,1915,1917,1621,1618,487,197,..,98,107,11
"0486 Strängnäs","unspecified arable land",..,..,..,..,..,..,..,..,..,..,94,75,51,64
"0488 Trosa","total arable land",..,..,..,..,..,3485,3484,3348,3678,3682,3720,3569,3619,3602
"0488 Trosa","winter wheat",..,..,..,..,..,754,901,321,315,505,728,577,817,553
"0488 Trosa","spring wheat",..,..,..,..,..,51,30,86,103,87,65,69,47,71
"0488 Trosa","rye",..,..,..,..,..,58,42,17,3,19,21,7,39,..
"0488 Trosa","winter barley",..,..,..,..,..,..,11,16,4,28,9,..,..,..
"0488 Trosa","barley",..,..,..,..,..,454,..,..,..,..,..,..,..,..
"0488 Trosa","spring barley",..,..,..,..,..,..,326,542,618,570,380,495,436,354
"0488 Trosa","oats",..,..,..,..,..,600,556,747,496,627,524,565,449,336
"0488 Trosa","mixed grain and triticale",..,..,..,..,..,5,..,..,..,..,..,..,..,..
"0488 Trosa","ley for hay and forage plants",..,..,..,..,..,..,631,644,659,..,..,..,..,..
"0488 Trosa","triticale",..,..,..,..,..,..,10,15,2,16,51,21,30,120
"0488 Trosa","mixed grain",..,..,..,..,..,..,..,8,14,16,19,11,35,44
"0488 Trosa","field peas for cooking, fodder peas, vetches and field beans",..,..,..,..,..,39,22,1,6,56,95,58,58,68
"0488 Trosa","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0488 Trosa","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0488 Trosa","green fodder",..,..,..,..,..,13,..,..,..,..,..,..,1,..
"0488 Trosa","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0488 Trosa","utilized pasture",..,..,..,..,..,..,296,302,254,..,..,..,..,..
"0488 Trosa","utilized ley for hay and pasture",..,..,..,..,..,920,..,..,..,904,1009,1064,1064,1108
"0488 Trosa","not utilized ley for hay and pasture",..,..,..,..,..,12,25,9,49,29,..,..,..,..
"0488 Trosa","ley for seeds",..,..,..,..,..,7,7,44,4,5,7,..,..,..
"0488 Trosa","table potatoes",..,..,..,..,..,11,8,11,9,9,12,7,7,5
"0488 Trosa","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0488 Trosa","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0488 Trosa","winter rape",..,..,..,..,..,42,75,82,206,..,51,23,..,37
"0488 Trosa","spring rape",..,..,..,..,..,91,148,95,32,29,..,..,26,47
"0488 Trosa","winter turnip rape",..,..,..,..,..,54,9,14,..,24,25,2,..,..
"0488 Trosa","spring turnip rape",..,..,..,..,..,31,39,34,64,190,32,13,..,..
"0488 Trosa","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0488 Trosa","horticulture plants",..,..,..,..,..,..,..,..,..,13,12,12,14,..
"0488 Trosa","other crops",..,..,..,..,..,7,33,39,19,..,20,..,..,..
"0488 Trosa","energy forest",..,..,..,..,..,..,..,..,..,19,17,17,17,20
"0488 Trosa","fallow land",..,..,..,..,..,197,208,217,781,502,562,545,513,804
"0488 Trosa","other untilled arable land",..,..,..,..,..,139,107,106,43,36,..,11,21,5
"0488 Trosa","unspecified arable land",..,..,..,..,..,..,..,..,..,..,80,71,47,16
"0509 Ödeshög","total arable land",9650,9657,9596,9600,9532,9539,9557,9577,9527,9438,9300,9307,9339,9101
"0509 Ödeshög","winter wheat",1993,2230,2369,2569,2265,2491,2496,2303,2161,1929,2763,2589,2802,2527
"0509 Ödeshög","spring wheat",150,106,82,96,176,291,155,245,165,380,279,152,221,261
"0509 Ödeshög","rye",580,619,624,507,425,430,534,402,371,165,271,295,307,276
"0509 Ödeshög","winter barley",..,..,..,..,..,..,337,236,215,9,24,6,22,10
"0509 Ödeshög","barley",2337,2260,1351,1505,2010,1742,..,..,..,..,..,..,..,..
"0509 Ödeshög","spring barley",..,..,..,..,..,..,1426,1628,1353,1666,1127,1167,906,909
"0509 Ödeshög","oats",505,481,541,458,506,519,508,517,430,422,387,326,423,265
"0509 Ödeshög","mixed grain and triticale",..,..,..,90,147,139,..,..,..,..,..,..,..,..
"0509 Ödeshög","ley for hay and forage plants",..,..,..,..,..,..,1613,1657,1695,..,..,..,..,..
"0509 Ödeshög","triticale",..,..,..,..,..,..,143,286,368,209,175,196,250,271
"0509 Ödeshög","mixed grain",362,320,138,..,..,..,92,120,74,57,98,87,90,73
"0509 Ödeshög","field peas for cooking, fodder peas, vetches and field beans",195,324,280,233,203,82,64,70,136,315,448,447,453,328
"0509 Ödeshög","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0509 Ödeshög","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0509 Ödeshög","green fodder",57,45,51,71,56,99,..,..,..,31,30,28,39,64
"0509 Ödeshög","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0509 Ödeshög","utilized pasture",..,..,..,..,..,..,534,568,431,..,..,..,..,..
"0509 Ödeshög","utilized ley for hay and pasture",1821,1682,1789,1792,1882,1946,..,..,..,1829,1950,2051,1993,2104
"0509 Ödeshög","not utilized ley for hay and pasture",23,16,30,28,45,49,21,32,33,31,..,..,..,..
"0509 Ödeshög","ley for seeds",65,33,20,20,25,..,..,28,46,58,77,114,95,73
"0509 Ödeshög","table potatoes",95,91,83,89,96,165,110,103,126,107,124,133,124,153
"0509 Ödeshög","potatoes for processing of starch",2,..,..,..,..,3,..,..,..,..,..,..,..,..
"0509 Ödeshög","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0509 Ödeshög","winter rape",283,579,1017,892,894,317,668,384,473,247,193,327,154,498
"0509 Ödeshög","spring rape",75,21,221,232,272,693,384,599,260,375,29,38,109,..
"0509 Ödeshög","winter turnip rape",13,43,28,84,18,13,..,7,5,20,..,..,..,..
"0509 Ödeshög","spring turnip rape",941,635,122,86,68,88,53,42,9,121,26,5,13,..
"0509 Ödeshög","oil flax",..,..,..,..,..,..,..,..,..,140,47,31,1,221
"0509 Ödeshög","horticulture plants",..,..,..,..,..,..,..,..,..,92,109,112,137,47
"0509 Ödeshög","other crops",31,52,57,57,82,66,108,100,89,10,27,6,8,..
"0509 Ödeshög","energy forest",..,..,..,..,..,..,..,..,..,22,46,46,92,..
"0509 Ödeshög","fallow land",118,107,775,776,174,175,140,85,1066,1100,950,1001,1006,921
"0509 Ödeshög","other untilled arable land",4,13,18,15,188,231,173,168,21,106,..,18,26,1
"0509 Ödeshög","unspecified arable land",..,..,..,..,..,..,..,..,..,..,122,133,71,31
"0512 Ydre","total arable land",4226,4114,4022,3993,4015,4025,4040,4024,3903,3707,3741,3786,3816,3729
"0512 Ydre","winter wheat",14,4,13,20,17,8,44,23,10,5,3,3,2,..
"0512 Ydre","spring wheat",9,5,15,3,4,3,2,7,5,1,..,..,0,..
"0512 Ydre","rye",8,7,13,19,8,5,6,4,9,1,..,..,..,..
"0512 Ydre","winter barley",..,..,..,..,..,..,26,2,1,13,3,1,..,..
"0512 Ydre","barley",511,655,600,563,546,557,..,..,..,..,..,..,..,..
"0512 Ydre","spring barley",..,..,..,..,..,..,465,493,555,478,399,392,347,277
"0512 Ydre","oats",733,611,565,527,521,484,393,419,308,203,200,187,159,138
"0512 Ydre","mixed grain and triticale",..,..,..,169,181,209,..,..,..,..,..,..,..,..
"0512 Ydre","ley for hay and forage plants",..,..,..,..,..,..,2509,2464,2461,..,..,..,..,..
"0512 Ydre","triticale",..,..,..,..,..,..,40,74,47,93,111,82,110,87
"0512 Ydre","mixed grain",384,342,181,..,..,..,164,123,132,77,36,58,41,42
"0512 Ydre","field peas for cooking, fodder peas, vetches and field beans",1,13,5,2,..,..,1,..,8,..,2,..,..,..
"0512 Ydre","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0512 Ydre","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0512 Ydre","green fodder",105,92,109,125,97,103,..,..,..,70,110,169,205,242
"0512 Ydre","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0512 Ydre","utilized pasture",..,..,..,..,..,..,339,351,297,..,..,..,..,..
"0512 Ydre","utilized ley for hay and pasture",2392,2281,2428,2490,2489,2573,..,..,..,2667,2682,2702,2724,2748
"0512 Ydre","not utilized ley for hay and pasture",13,45,27,7,74,19,19,40,10,13,..,..,..,..
"0512 Ydre","ley for seeds",..,1,..,..,..,..,..,..,..,..,..,..,..,..
"0512 Ydre","table potatoes",15,7,6,6,5,6,6,4,4,5,5,4,4,3
"0512 Ydre","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0512 Ydre","sugar beets",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0512 Ydre","winter rape",..,..,..,3,5,..,..,..,..,..,..,..,..,..
"0512 Ydre","spring rape",..,..,4,..,..,..,..,..,..,..,..,..,..,..
"0512 Ydre","winter turnip rape",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0512 Ydre","spring turnip rape",17,7,8,9,9,11,11,5,..,..,..,..,..,..
"0512 Ydre","oil flax",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0512 Ydre","horticulture plants",..,..,..,..,..,..,..,..,..,1,1,1,1,2
"0512 Ydre","other crops",..,2,4,4,7,21,4,4,3,3,4,1,0,..
"0512 Ydre","energy forest",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0512 Ydre","fallow land",10,27,44,43,26,24,8,4,49,57,119,117,125,176
"0512 Ydre","other untilled arable land",14,15,..,3,26,2,2,9,4,20,..,10,13,1
"0512 Ydre","unspecified arable land",..,..,..,..,..,..,..,..,..,..,67,59,83,13
"0513 Kinda","total arable land",12046,10039,9814,9689,9709,9534,9644,9636,9168,9233,9016,8888,8932,8849
"0513 Kinda","winter wheat",368,294,713,779,425,604,720,457,553,384,679,495,613,380
"0513 Kinda","spring wheat",49,61,29,18,22,8,7,24,9,15,45,20,16,..
"0513 Kinda","rye",58,53,82,94,51,34,37,16,22,21,5,0,2,..
"0513 Kinda","winter barley",..,..,..,..,..,..,15,8,35,2,14,7,..,..
"0513 Kinda","barley",1278,1541,1002,900,943,999,..,..,..,..,..,..,..,..
"0513 Kinda","spring barley",..,..,..,..,..,..,814,959,838,1047,725,889,619,561
"0513 Kinda","oats",1892,1799,1612,1576,1561,1445,1375,1333,1102,976,687,663,590,516
"0513 Kinda","mixed grain and triticale",..,..,..,448,518,439,..,..,..,..,..,..,..,..
"0513 Kinda","ley for hay and forage plants",..,..,..,..,..,..,4525,4521,4394,..,..,..,..,..
"0513 Kinda","triticale",..,..,..,..,..,..,46,77,88,114,248,197,386,290
"0513 Kinda","mixed grain",1102,914,484,..,..,..,336,421,327,359,170,135,199,75
"0513 Kinda","field peas for cooking, fodder peas, vetches and field beans",24,83,32,20,10,4,4,5,11,13,43,54,39,38
"0513 Kinda","green peas",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0513 Kinda","white beans",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0513 Kinda","green fodder",167,95,176,176,124,73,..,..,..,100,87,138,82,224
"0513 Kinda","utilized ley for hay",..,..,..,..,..,..,..,..,..,..,..,..,..,..
"0513 Kinda","utilized pasture",..,..,..,..,..,..,1326,1389,1166,..,..,..,..,..
"0513 Kinda","utilized ley for hay and pasture",4720,4342,5094,5217,5445,5381,..,..,..,5275,5374,5306,5433,5710
